"country","stat_name","estimate","se","ci_lo","ci_hi"
"GR_2009","capped_3pct_cv2wt",5.83002371951726,0.274412632478856,5.2921749598587,6.36787247917581
"GR_2009","capped_3pct_cc",-0.0265279520635052,0.00217629065233089,-0.0307934817420738,-0.0222624223849367
"GR_2009","capped_3pct_dcv2_total",-0.620518839165438,0.0242594328202078,-0.668067327493045,-0.572970350837831
"GR_2009","capped_3pct_dcv2_mech",-0.796736834125083,0.0340724806728195,-0.863518896243809,-0.729954772006357
"GR_2009","capped_3pct_dcv2_dist",0.176217994959645,0.0132314158205461,0.150284419951375,0.202151569967915
"GR_2009","capped_3pct_mech_share",1.28394202523925,0.0169445996019519,1.25073061001942,1.31715344045907
"GR_2009","capped_3pct_identity_resid",4.44089209850063e-17,3.17143130803237e-16,-5.77191615389338e-16,6.6600945735935e-16
"GR_2009","gradient_p1",0.848237567062887,0.00296838002020662,0.842419542223282,0.854055591902492
"GR_2009","gradient_p2",0.151762432937113,0.00296838002020661,0.145944408097508,0.157580457776718
"GR_2009","gradient_cv2nwx",1.75722704520738,0.0853217899289166,1.5899963369467,1.92445775346805
"GR_2009","gradient_cv2wt",11.4842598974395,0.597880995307988,10.3124131466359,12.6561066482432
"GR_2009","gradient_cc",0.0401419338378976,0.013122131147796,0.0144225567882175,0.0658613108875778
"GR_2009","gradient_dcv2_total",-0.147715852653916,0.0272188282831483,-0.201064756088887,-0.0943669492189452
"GR_2009","gradient_dcv2_mech",-0.492896242549592,0.0258015816963877,-0.543467342674511,-0.442325142424672
"GR_2009","gradient_dcv2_dist",0.345180389895675,0.00989532377938996,0.325785555288071,0.36457522450328
"GR_2009","gradient_mech_share",3.39168944357561,0.449269463638639,2.51112129484387,4.27225759230734
"GR_2009","gradient_identity_resid",8.88178419700125e-17,2.77333622662397e-16,-4.54756058448285e-16,6.3239174238831e-16
"IT_2014","baseline_3pct_p1",0.749736164577927,NA,NA,NA
"IT_2014","baseline_3pct_p2",0.250263835422073,NA,NA,NA
"IT_2014","baseline_3pct_cv2nwx",6.66597746584315,NA,NA,NA
"IT_2014","baseline_3pct_cv2wt",51.560075866804,NA,NA,NA
"IT_2014","baseline_3pct_cc",-2.18756977591858,NA,NA,NA
"IT_2014","baseline_3pct_dcv2_total",-4.06483229268151,NA,NA,NA
"IT_2014","baseline_3pct_dcv2_mech",-2.91900275876083,NA,NA,NA
"IT_2014","baseline_3pct_dcv2_dist",-1.14582953392068,NA,NA,NA
"IT_2014","baseline_3pct_mech_share",0.718111486177749,NA,NA,NA
"IT_2014","baseline_3pct_identity_resid",-2.22044604925031e-15,NA,NA,NA
"IT_2014","capped_3pct_p1",0.842282447514782,NA,NA,NA
